1 pint,Skimmed milk,568
1 pint,Whole milk,568
1 pint,Semi-skimmed milk,568
1.35L,Fruit juice,1350
1.5L,Vodka,1500
1.5L,Whisky,1500
100g,Vegetable crisps,100
125g,Low fat yogurt,125
125g,Vegetable crisps,125
125g,Yogurt,125
150ml,Single cream,150
150ml,Double cream,150
150ml,Whipping cream,150
1kg,Margarine,1000
1kg,Barley,1000
1kg,Sugar,1000
2 pint,Skimmed milk,1137
2 pint,Whole milk,1137
2 pint,Semi-skimmed milk,1137
250g,Margarine,250
bottle,Olive oil (1L),1000
bottle,Olive oil (750ml),750
bottle,Olive oil (500ml),500
bottle,Olive oil (250ml),250
bottle,Olive oil (125ml),125
250ml,Crème fraiche,250
250ml,Low fat crème fraiche,250
2L,Sunflower oil,2000
2L,Vegetable oil,2000
300ml,Buttermilk,300
300ml,Whipping cream,300
300ml,Double cream,300
300ml,Single cream,300
300ml,Crème fraiche,300
300ml,Low fat crème fraiche,300
35cl,Vodka,350
35cl,Whisky,350
375ml,Tequila,375
3L,Sunflower oil,3000
4 pint,Skimmed milk,2273
4 pint,Whole milk,2273
4 pint,Semi-skimmed milk,2273
400ml,Coconut milk,400
500g,Low fat yogurt,500
500g,Margarine,500
500g,Yogurt,500
500g,Sugar,500
500ml,Sunflower oil,500
500ml,Vegetable oil,500
500ml,Cider,354
6 pint,Skimmed milk,3410
6 pint,Whole milk,3410
6 pint,Semi-skimmed milk,3410
600ml,Double cream,600
600ml,Single cream,600
600ml,Whipping cream,600
600ml,Crème fraiche,600
600ml,Low fat crème fraiche,600
1L bottle,Rum,1000
1L bottle,Vodka,1000
1L bottle,Whisky,1000
1L bottle,Tequila,1000
70cl,Rum,750
70cl,Vodka,70
70cl,Whisky,750
750ml,Tequila,750
750ml,Ginger beer,750
2L bottle,Orange juice (not from concentrate),2000
1.75L bottle,Orange juice (not from concentrate),1750
1L bottle,Orange juice (not from concentrate),1000
2L bottle,Orange juice (from concentrate),2000
1.5L bottle,Orange juice (from concentrate),1500
1L bottle,Orange juice (from concentrate),1000
1L bottle,Fruit juice,900
baking,Potatoes,185
bottle,Wine,750
half loaf,White bread,400
half loaf,Wholemeal bread,400
half loaf,Rye bread,400
head,Broccoli,255
head,Garlic,85
jar,Honey,340
jar,Jam,340
jar,Marmalade,340
large,Pumpkins,8000
large,Onions,340
large,Eggs,68
large,Guavas,300
large,Pears,240
large bag,Potato crisps,150
large packet,Biscuits,400
large packet,Breakfast cereals,1000
medium,Lettuce,539
medium,Zucchini,200
medium,Aubergines,350
medium,Eggplants,350
medium,Pumpkins,5000
medium,Cantaloupes,1360
medium,Watermelons,10000
medium,Mangoes,200
medium,Fennel,234
medium,Pineapples,907
medium,Cauliflower,840
medium,Papayas,455
medium,Oranges,131
medium,Bananas,120
medium,Apples,85
medium,Plantains,276
medium,Onions,200
medium,Tangerines,100
medium,Apricots,52
medium,Quinces,113
medium,Rutabaga,386
medium,Beetroot,113
medium,Avocados,215
medium,Butternut squash,1134
medium,Parsnips,113
medium,Sweet potatoes,113
medium,Cantaloupes,1360
medium,Cucumbers,400
medium,Eggs,58
medium,Grapefruit,247
medium,Guavas,200
medium,Kiwi fruit,76
medium,Lemons,100
medium,Mandarines,120
medium,Nectarines,150
medium,Peaches,150
medium,Pears,190
medium,Peppers,170
medium,Plums,90
medium,Pomelo,247
medium,Swedes,580
medium packet,Biscuits,300
medium packet,Breakfast cereals,750
new,Potatoes,60
packet,Cottage cheese,225
packet,Brie cheese,250
packet,Camembert cheese,250
packet,Butter,250
packet,Feta cheese,200
packet,Cream cheese,250
packet,Low fat cream cheese,250
small,Lettuce,324
small,Butternut squash,650
small,Pumpkins,3000
small,Onions,113
small,Guavas,100
small,Pears,150
small bag,Potato crisps,25
small packet,Biscuits,200
small packet,Breakfast cereals,360
white,Potatoes,150
whole,Lobster,650
whole,Capsicums,125
whole,Tomatoes,125
whole loaf,White bread,800
whole loaf,Wholemeal bread,800
whole loaf,Rye bread,800
medium,Limes,44
200g tub,Humous,200
bottle,Cola drink (2L),2000
bottle,Cola drink (500ml),500
can,Cola drink (330ml),330
bottle,Diet cola drink (2L),2000
bottle,Diet cola drink (500ml),500
can,Diet cola drink (330ml),330
bottle,Lemonade (2L),2000
bottle,Diet lemonade (2L),2000
bottle,Still water (500ml),500
bottle,Still water (2L),2000
bottle,Still water (2L),2000
bottle,Sparkling water (500ml),500
bottle,Sparkling water (2L),2000
